date,ARDA,BRUC,CAMP,CORR,GOUN,KOND,MEAR,MTMA,NOON,REDB,BOKA,BROW,CASU,COOM,COYR,DULB,DUMB,FLAG,GUND,KWOB,LITT,MART,MIRI,MURA,NONA,PARK,QUEE,TAAN,TAAR,TOOL,WAGI,WALB,WARG,WEST,WHIN,WHIW,YEAL
20/10/2003,27.69127517,23.48275862,26.8557148,30.176,32.34186747,81.2982588,12.93496933,82.91398714,67.8041958,89.79787234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/11/2003,31.67114094,26.01724138,31.18981091,32.848,39.27710843,85.76525116,14.94969325,97.46141479,99.83216783,90.74468085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/11/2003,NA,NA,35.3965538,NA,NA,NA,18.00977573,115.4806378,NA,NA,40.75,48.55555556,26.20912548,NA,40.80150376,30.5026178,NA,40.21873491,35.8397738,70.4295977,62.37668919,NA,31.66359447,NA,114.4117647,26.85752134,23.36,49.76001242,111.3091908,91.42240803,121.5786026,71.93359375,18.32446809,NA,164.0679868,139.5606827,16.55387819
21/11/2003,35.97986577,29.43103448,36.21546429,35.56,47.67846386,89.89114368,16.39345603,79.85289389,95.34265734,89.09574468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2003,33.19847328,27.05172414,33.96218234,37.264,37.90706806,87.36621257,16.04920635,87.45022624,110.7482517,96.12765957,45.94117647,46.4807396,21.56028369,39.599094,34.10471092,34.62702703,51.48176949,50.30642115,42.50616893,70.31784108,71.89533011,24.67024129,23.22442244,85.37815126,134.6024096,28.91412911,31.98565804,65.83818971,118.2542871,93.257,105.6,93.62857143,25.67179487,17.75103734,140.2624585,138.5332489,16.66579771
7/12/2003,34.10738255,28.60344828,34.83355414,NA,40.24698795,80.2632469,19.08466258,74.15836013,110.7832168,74.19680851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15/12/2003,36.73154362,32.93103448,36.25292063,51.88288288,43.68512111,67.64014768,18.63161058,101.8657799,NA,104.0478723,78.46613546,70.04363905,NA,NA,NA,45.60126582,NA,NA,NA,NA,107.3426087,NA,NA,NA,143.9529412,NA,NA,123.4014017,129.9252742,97.2633176,147.3225806,102.8995929,NA,NA,163.6529709,155.172181,18.94745668
23/12/2003,38.09395973,31.63793103,40.26207395,60.304,51.02033133,89.5266817,19.34846626,114.2411576,119.1258741,110.6382979,77.09320388,75.18630678,26.51446945,51.66059957,47.46722846,NA,67.59886864,61.39128713,65.45218846,95.55707196,92.76978417,38.7276551,41.35347432,112.8487282,145.2,46.75396014,38.05671843,128.168,129.1245325,95.67827931,120.113594,96.96786156,18.13518887,36.44245524,144.9505223,155.7686275,18.96707432
31/12/2003,39.12328767,35.25862069,44.09165362,68.72,48.66666667,98.82876712,21.10307132,133.1768707,124.8811189,132.0319149,93.28941176,90.04702194,26.25886525,64.46680942,51.89236999,109.0178571,75.60137165,70.85518221,73.26406101,102.8763198,104.6672185,61.1615074,72.1503268,115.8347386,150.7457627,61.82658072,48.89268568,135.4832506,131.394878,97.94588235,133.3530806,98.32791728,18.16153846,35.01239669,157.7791084,162.572335,20.72213418
8/01/2004,39.55704698,33.56896552,47.36625316,70.184,50.37123494,83.55837404,21.84744376,74.06350482,107.7202797,97.87765957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16/01/2004,NA,37.55172414,NA,NA,NA,NA,NA,84.20233918,NA,130.5797872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/01/2004,45.19463087,40.05172414,63.7550283,79,63.13930723,94.49805837,28.56523517,101.3102894,124.5594406,137.6968085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/02/2004,NA,37.87931034,71.21257377,NA,64.41358025,NA,NA,130.7032569,NA,162.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/02/2004,48.81879195,38.60344828,72.15765386,82.144,NA,101.0283102,NA,130.1350482,134.3566434,170.3723404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/03/2004,52.57718121,NA,NA,89.97321429,NA,NA,NA,115.174505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/03/2004,59.67114094,46.15517241,67.48295797,83.376,64.83057229,101.4198296,39.8396728,125.7548232,127.2377622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/03/2004,60.55704698,47.53448276,81.4297242,89.21428571,87.77209302,111.1432966,NA,140.896088,NA,138.4042553,113.0184049,134.7239819,NA,NA,NA,152.0405405,NA,95.88725024,104.3732791,NA,133.0519031,164.7884363,153.3602484,143.0972447,170.2191781,93.93570537,95.3950168,154.4636943,142.4167515,NA,149.1976744,NA,53.67605634,136.6755319,175.2686473,171.6034256,42.73595506
28/03/2004,70.98657718,45.32758621,84.87847766,87.056,NA,113.2665665,47.00940695,135.2138264,142.951049,144.7021277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/04/2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.8470588,NA,NA,NA,NA,159.6625767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.7778124,143.5830276,106.2571235,NA,106.7170659,NA,NA,NA,NA,NA
21/04/2004,56.95302013,NA,NA,NA,90.75743707,NA,52.24164223,NA,NA,119.2340426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/04/2004,56.97986577,40.67241379,78.78525834,92.576,NA,NA,52.44826176,89.96382637,135.4055944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15/05/2004,60.9261745,44.0862069,72.89991569,81.12,85.97665663,108.2977577,49.74212034,90.12379421,115.2517483,115.2234043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/07/2004,NA,NA,34.19956616,76.424,71.86370482,95.45302518,NA,23.99195495,75.11188811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/07/2004,NA,NA,29.40045767,NA,NA,NA,NA,24.66004963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18/07/2004,80.36912752,30.82758621,33.82704592,NA,75.63930723,NA,NA,22.09669621,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.67289348,NA,NA,NA,22.63329821,23.32930514,41.54752343,NA,NA,24.75480226,NA,NA,NA,NA,NA,15.88023952,35.99744246,NA,NA,NA
26/07/2004,26.20134228,29.89655172,34.15925792,73.8018018,68.4862069,73.64178159,32.71631206,24.70236613,NA,58.2606383,34.23725055,65.91887676,24.64308682,27.80835118,42.13762994,94.36690647,44.28441436,27.79382423,31.15721649,74.00312012,45.10544815,23.24048913,22.13897281,40.81983471,55.03571429,17.82749841,23.64911276,54.95909823,83.75526783,74.63017544,43.30917874,62.56631893,13.10572687,28.23708207,46.25226978,97.80992815,31.90560641
3/08/2004,26.89932886,25.96551724,29.09647116,71.92,65.46084337,NA,36.05118755,29.70257235,69.67132867,54.67553191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/08/2004,28.46979866,28.9137931,33.89871131,79.50862069,88.57705287,95.64664386,40.77003699,18.24494649,NA,74.25,35.24117647,76.97142857,23.93569132,25.12847966,43.9301175,128.4797297,47.81120799,30.33480609,31.38074668,84.25078864,45.27797203,23.45203679,19.26279863,37.35371901,54.44705882,17.06010069,21.57053292,58.58233193,100.4350209,81.15178571,44.85681293,65.35203366,15.93347193,34.77066667,56.67158435,110.8504868,37.90680389
19/08/2004,NA,NA,31.84246658,NA,NA,NA,NA,23.67041801,NA,NA,32.3592233,NA,NA,NA,NA,86.64397906,NA,NA,NA,NA,41.62589928,NA,NA,NA,41.90588235,NA,NA,NA,82.78833883,NA,NA,NA,NA,NA,49.8631116,NA,31.46942615
12/09/2004,27.30872483,NA,34.45681243,78.24,59.77981651,88.48541323,39.85961768,31.20256112,84.13235294,71.53723404,26.94508009,63.41141141,17.81672026,14.49143469,34.20507488,NA,37.66954807,20.72754342,22.49409938,82.41304348,29.76559546,14.78512397,20.05607477,35.60409556,37.58823529,12.86622276,13.06855064,44.71812081,85.69727366,78.63226247,31.66861598,58.7027027,15.36317136,13.19860627,44.96711799,81.37583001,30.6039173
20/09/2004,NA,26.03448276,32.23931109,NA,66.52409639,NA,38.9791411,NA,NA,98.87765957,32.78446602,NA,NA,NA,NA,NA,NA,21.4649505,NA,NA,NA,19.09148265,21.42296073,37.96519411,NA,14.48748084,15.76637407,59.21737931,NA,NA,37.45623836,69.51297899,16.00397614,NA,NA,NA,NA
28/09/2004,30.32214765,NA,35.27282583,81.29292929,84.48904268,98.08738914,52.16785291,90.9187935,NA,104.9202128,NA,90.5470852,NA,16.35546039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.41176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.8723684,38.02539168
6/10/2004,NA,28.0862069,NA,NA,NA,NA,NA,NA,NA,85.42021277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/11/2004,NA,NA,40.90051789,82.536,76.09487952,87.90698985,NA,83.90675241,NA,100.1755319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15/11/2004,NA,28.72413793,52.43008551,88.448,74.43857332,97.17602996,69.07486911,76.05609756,118.7762238,101.9787234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2004,36.5033557,NA,53.26809587,83.792,87.17093373,97.78949017,71.01145194,NA,116.6643357,108.5478723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/12/2004,37.10067114,31.34482759,48.15030712,90.616,74.40504648,106.3903971,73.8234375,82.86198547,121.7272727,104.287234,83.42042755,97.13380282,24.70437956,30.9336235,61.81180496,133.3333333,51.9574816,40.07280617,41.16132105,98.7292517,76.40901771,33.22922252,24.48780488,100.6245675,140.2258065,19.38835534,22.84262838,115.8216838,118.4616139,90.92637216,101.9485981,NA,17.7712766,22.73429952,132.8606667,145.8805591,69.2976378
9/12/2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.81425743,NA,104.751861,NA,NA,62.21752266,109.064257,NA,NA,NA,NA,NA,NA,NA,NA,25.31411531,NA,NA,NA,NA
17/12/2004,41.93700787,22.75757576,66.02324461,94.36283186,102.5807175,108.9822348,72.25356295,76.1734104,NA,117.5904255,101.8418708,122.1169896,23.39661017,38.80513919,80.99205353,135.3141361,63.20392903,54.57345739,55.56446205,98.2432,98.48608534,41.11548913,30.43891403,117.5939597,143.2470588,24.75239808,28.60626212,128.4603426,121.8841945,94.260561,96.9486166,96.70350404,NA,27.90877193,157.0247148,155.5452092,75.12541073
25/12/2004,43.44966443,38.37931034,NA,89.88,97.11144578,107.4701866,84.34601227,NA,136.4545455,138.4202128,109.5728155,116.8189598,62.38585209,68.20021413,NA,116.104712,76.97645508,76.05108911,78.71368832,NA,107.6877698,86.59200841,70.20845921,106.1258367,134.0470588,58.72304548,59.83592167,NA,NA,94.88033929,111.556797,100.6637824,60.74751491,NA,NA,143.027451,83.644873
2/01/2005,44.39597315,NA,61.74719981,93.896,NA,95.94907971,NA,NA,141.3706294,101.8457447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/01/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.3650485,124.4812377,34.50803859,51.10813704,96.52209738,131.7120419,73.42969897,66.35366337,86.42904934,102.8833747,111.9870504,96.41535226,53.80362538,121.6546185,144.9882353,34.69954011,47.30812514,134.5213793,122.9060506,94.24598606,116.6554935,96.11866502,18.64214712,38.02813299,154.9015943,159.8084034,83.94967074
18/01/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.3023715,137.2050708,NA,NA,NA,138.2837838,88.17670326,NA,NA,NA,115.559792,NA,75.82208589,136.732899,148.8470588,NA,65.98586772,143.5496625,127.866219,98.06894198,NA,100.7672779,18.17382413,51.33875339,162.2197452,163.753078,89.47278912
26/01/2005,49.08053691,39.01724138,NA,NA,NA,115.9721909,NA,122.8818328,142.5664336,124.5159574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/02/2005,57.63087248,46.15517241,87.07768277,99.488,115.5335085,127.794166,108.7166227,141.2408759,149.8671329,146.2180851,143.4233577,145.6426877,68.05755396,77.59207709,123.8926471,140.5968586,100.8759264,99.58378646,118,112.2763744,128.6078431,130.0422721,124.4876847,139.7195767,157.7972973,71.75277528,90.90876906,155.3765003,132.8346856,100.9738717,152.7438753,103.6405836,24.79889807,101.5641026,176.9454669,166.6737315,107.5552034
11/02/2005,60.80536913,47.62068966,85.05058413,95.952,121.4051205,NA,NA,143.9678457,141.8741259,142.4361702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/02/2005,66.75167785,44.39655172,92.96712032,98.39516129,111.884371,126.3312138,103.1638814,142.1941392,147.1258741,124.1223404,112.3404255,138.6307448,63.54676259,68.89293362,118.9595228,139.6111111,79.61532936,93.42008691,96.04705506,109.5302198,124.1561462,131.8297297,114.9649805,133.8769497,152.75,78.24468085,90.22558074,151.1207594,130.4685435,101.1437776,120.375,101.7511244,28.89124668,96.82692308,172.8203753,158.2557252,101.6204656
7/03/2005,83.90410959,47.82758621,100.6273636,98.336,118.7543161,121.0936891,118.9528302,148.9033048,143.9020979,144.5212766,133.4628297,126.0109461,90.13754647,105.3490364,129.2509554,138.2146597,NA,108.7719041,NA,112.7652174,134.414791,138.6745718,128.3,139.2991304,162.3333333,97.07053571,106.6175439,154.2386612,132.3752815,101.7977793,NA,104.0699865,43.16531165,115.0854271,190.0175439,162.5503827,108.0770844
23/03/2005,97.26174497,47.48214286,84.1047814,97.848,124.8612863,124.3660013,93.40756994,77.23151515,131.972028,153.6702128,122.208134,130.516055,117.9852941,93.48286938,NA,149.6230366,106.476922,78.91962525,104.1919771,NA,110.4388985,139.3191489,116.3349754,139.733913,164.0352941,122.4967086,77.53829322,NA,131.3206398,NA,NA,NA,47.4851752,127.056872,128.2446237,163.4207161,103.8195686
16/04/2005,71.77181208,47.5,67.70793689,94.496,117.753012,111.5475385,65.66871166,110.5667203,138.6923077,123.5425532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2005,NA,NA,47.02095628,76.85470085,NA,NA,49.15923567,51.27305389,74.73015873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/06/2005,22.73825503,30.32758621,NA,NA,NA,NA,25.78218426,NA,NA,31.84042553,NA,20.90937258,16.99356913,NA,NA,NA,NA,21.19134615,NA,NA,NA,17.53038674,15.65396825,24.55746141,19.86363636,NA,NA,NA,NA,NA,NA,NA,14.25515464,14.59607843,NA,31.65,NA
19/06/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.19486504,16.53376206,14.8137045,NA,27.27748691,NA,NA,NA,NA,NA,NA,NA,NA,18.64705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0896861,NA
27/06/2005,22.34228188,28.13793103,32.32393688,36.088,53.20986094,53.38203829,15.62426194,40.76645963,60.97202797,31.75531915,25.33995037,14.31740891,13.67202572,11.59957173,10.86416425,24.60732984,10.36627877,11.00602107,11.40052442,16.17146974,23.09165303,12.48391421,15.44162437,18.40250447,15.3125,10.15917375,9.411068282,29.58285349,40.19145124,61.58639643,20.25400458,31.69547325,13.78248588,15.40425532,32.26685198,28.53541261,10.76363636
13/07/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.26160338,18.17900302,19.68488746,14.97216274,14.88490099,28.64606742,NA,16.9439528,14.98696575,51.23771791,NA,NA,NA,NA,NA,12.97122302,13.91566952,31.7422179,45.02157525,NA,20.26292135,36.05364512,NA,14.06117021,NA,NA,12.85402685
21/07/2005,24.87919463,NA,NA,34.144,62.21009036,55.96109997,18.84165303,39.27572347,65.01398601,31.18085106,20.84854369,NA,16.36977492,NA,12.36525487,26.4921466,NA,12.15457788,11.63072626,NA,NA,13.32736842,14.9030303,15.72021419,NA,NA,10.52815315,29.38510345,NA,NA,24.94227188,NA,14.19284294,12.34526854,NA,NA,NA
29/07/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.01120897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.77131258,36.12548015,13.94489907
6/08/2005,NA,28.60344828,41.18655908,NA,NA,NA,NA,66.77250804,NA,39.59042553,23.8776699,NA,17.36451613,NA,NA,NA,NA,11.28220373,12.92835238,NA,23.54964029,13.44736842,14.3836858,15.291834,NA,NA,9.950225225,32.21075862,NA,63.49318388,NA,32.48825711,13.72763419,NA,NA,NA,NA
14/08/2005,25.83221477,23.82758621,29.00650446,34.32,57.25870647,56.80434012,15.76542553,77.03571429,81.14685315,35.4893617,23.99513382,14.18595371,18.46315789,13.36188437,13.73487882,24.92391304,10.88063821,12.62937408,12.95516129,55.82777778,22.81380417,14.57123835,16.78095238,17.04049296,31.2037037,12.04619076,11.60419504,31.87555135,47.55713928,58.67875297,26.30946882,30.31556196,16.74309392,16.26943005,34.20518064,29.11545863,11.5568
22/08/2005,NA,NA,34.75454655,NA,NA,NA,NA,56.83038585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15/09/2005,28.36912752,26.98275862,NA,33.024,75.15662651,81.4270899,16.12611111,78.26347305,77.75,43.23404255,23.28992629,13.90105434,18.9807074,NA,NA,24.61176471,9.59543013,11.25584868,11.24722041,NA,21.29064039,13.06122449,15.08962264,13.88530466,33.94594595,10.15073082,9.45114863,32.11527469,48.8347913,69.33985582,26.57857143,31.03658537,15.66946779,38.66137566,32.79103448,31.48090615,10.95170143
23/09/2005,26.26845638,22.79310345,32.94664579,NA,NA,NA,NA,54.10932476,75.58041958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/11/2005,NA,30.79411765,39.27773094,35.72164948,86.18918919,85.76774618,22.07568807,76.62695548,NA,81.84574468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/11/2005,31.89932886,27.10344828,43.48982296,36.656,77.74849398,84.1396718,21.01267894,77.62057878,100.7832168,88.53723404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18/11/2005,34.63087248,28.0862069,47.22244972,43.696,79.14120668,91.44348452,21.95515216,88.04855491,112.3863636,106.9840426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/12/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/12/2005,NA,NA,73.77550283,NA,103.0547486,NA,NA,88.36529126,NA,115.2712766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/01/2006,NA,NA,33.89871131,NA,NA,NA,43.20567376,73.43441637,109.5084746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21/01/2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.05949657,13.55748865,29.18115942,12.51391863,15.02084663,24.20138889,10.96880488,14.57445783,17.51283697,113.7961696,30.24610052,15.85636856,19.79699248,34.71107266,12.5890411,12.88298858,10.16431395,10.47358431,54.12679189,36.40437348,110.2124105,26.2,19.75,20.15566038,29.12828947,13.90674603,11.56706282
6/02/2006,NA,44.93103448,49.40768397,NA,NA,NA,NA,NA,NA,NA,30.36729858,NA,32.75862069,17.29657388,18.49111436,27.36125654,15.19761089,19.10515971,20.00628536,119.2740385,33.56690141,16.64850136,27.90540541,41.58724832,NA,17.10491607,12.92341842,12.74645669,76.65905052,44.76677966,140.9675573,28.27690289,25.61,30.36610169,46.08327781,NA,12.36382755
14/02/2006,28.00671141,35.79310345,46.23389136,29.8,NA,NA,11.89856851,58.35932476,99.06293706,56.31382979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/02/2006,NA,NA,NA,NA,NA,NA,13.59559676,123.4417178,101.0955882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/03/2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.23106796,NA,51.88424437,14.57708779,17.4159176,29.83246073,14.01862235,20.66217822,22.64064678,120.5037221,48.67769784,18.38485804,28.14199396,51.00401606,NA,18.17475728,12.20459149,16.19751724,96.5870187,52.73341412,133.1545624,30.61433869,24.42743539,43.36317136,90.80318857,14.15910364,NA
10/03/2006,29.8590604,34.53448276,41.34156329,NA,81.21301775,8.982206153,13.88113099,102.4843206,119.9876543,81.48404255,NA,15.15622522,72.08424908,15.10171306,NA,36.275,NA,22.45847666,NA,138.2225392,NA,19.05858855,34.14423077,61.58450704,66.83783784,NA,11.23806941,23.52580544,129.0906404,66.04967676,NA,37.50678733,33.72176309,78.43076923,NA,14.6290631,NA
26/03/2006,29.9261745,NA,50.19884379,35.76521739,105.974359,8.932238784,16.03714982,156.4393939,NA,141.2553191,63.65336134,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.08708273,NA,46.70588235,161.1348243,NA,NA
3/04/2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19/04/2006,NA,NA,41.94772974,NA,NA,NA,NA,102.6254019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/04/2006,NA,38.10344828,43.12910996,NA,NA,8.403486212,14.13594841,106.5997567,138.5454545,107.9521277,NA,14.58320493,NA,16.09743041,NA,47.40314136,NA,23.84615385,30.61253473,NA,89.22846442,18.75769746,23.50200803,54.52561983,66.67058824,21.63259078,11.29015837,NA,NA,NA,125.3273092,NA,36.03712297,80.73293769,139.2107682,15.61469072,13.73001588
5/05/2006,26.02684564,38.27586207,43.57232326,35.176,77.375,8.715771013,13.68957055,115.4895498,137.9230769,106.6276596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21/05/2006,27.16107383,36.39655172,40.73768517,38.024,NA,9.411934311,13.73199673,43.58360129,135.8461538,111.7074468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/06/2006,27.77852349,36.87931034,43.30871189,40.352,82.75527108,9.877162196,14.34383954,43.6307321,106.7552448,108.143617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/06/2006,28.76510067,38.15517241,48.32542455,42.168,89.82527881,9.036946871,13.2952735,58.99766082,125.112069,125.4840426,110.722488,16.53906867,85.1318328,20.53533191,19.804375,75.20418848,15.95864838,27.19087341,39.48250232,115.7799353,111.5174825,21.53104359,24.21317829,90.70751634,112.2238806,26.92400483,12.28351094,66.77973568,130.6238252,88.98035896,150.729249,41.56657963,53.52045455,128.4714286,179.1868721,16.50767263,15.23
22/06/2006,25.53691275,32.27586207,42.16202867,39.824,69.06626506,NA,NA,79.45659164,99.06293706,77.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/06/2006,NA,NA,NA,NA,NA,NA,NA,64.40942928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/07/2006,26.41610738,32.22413793,44.71051681,40.184,73.70007536,9.429073342,13.85591486,86.05144695,108,89.34574468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
