"DATE","ACE","ALB1","ALB2","ALTH","ANDE","ANGO","ARDA","ATKI","BENN","BIDD","BOA1","BOKA","BROW","BRUC","BRYD","BYEN","CAIR","CAME","CAMP","CASU","COLL","COOM","CORR","COYR","CRAN","DULB","DUMB","FLAG","GARD","GNO1","GNO2","GOUN","GUND","KENT","KOND","KWOB","KWOR","LITT","MART","MEAR","METT","MIRI","MOAT","MTMA","MUIR","MURA","NGOP","NONA","NOOB","NOON","OWIN","PABE","PALL","PARK","PILL","PLAN","PLEA","POOR","POWE","QUEE","RANG","REDB","REDM","RONN","TAAN","TAAR","TOOL","TORD","UNIC","VARL","WAGI","WALB","WARG","WARR","WEST","WHIA","WHIN","WHIW","YAAL","YARN","YEAL","YELL"
1998-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.1691903,47.06896552,NA,NA,NA,NA,NA,NA,NA,NA,94.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.53169734,NA,NA,NA,NA,NA,NA,NA,160.3294118,NA,140.2237762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-03-05,99.88596491,75.725540025413,67.2209131075111,132.2213559,NA,29.6163194444444,NA,143.1948819,80.64444444,121.2692308,NA,NA,NA,NA,24.00397878,NA,109.9213751,NA,NA,NA,83.8666666666667,NA,NA,NA,NA,NA,NA,NA,20.0534808667589,122.551316984559,133.8733333,126.4076527,NA,128.6140888,NA,NA,NA,NA,NA,NA,69.6802721088435,NA,24.3625806451613,NA,NA,NA,NA,NA,NA,NA,NA,73.1578947368421,77.56650197,NA,NA,NA,60.6224336504757,NA,NA,NA,45.07692308,NA,NA,85.4374489,NA,NA,NA,NA,NA,83.52072686,NA,NA,NA,NA,NA,81.6405750798722,NA,NA,88.44047619,NA,NA,31.4081215308209
1998-03-28,NA,NA,NA,NA,50.3915662650602,NA,NA,NA,NA,NA,NA,100.2699029,115.761027,NA,NA,NA,NA,68.2519951632406,NA,63.08038585,NA,80.79336188,NA,NA,59.6863157894737,128.0209424,71.47329251,60.63247525,NA,NA,NA,NA,93.52523,NA,NA,NA,NA,113.0028777,45.51735016,NA,NA,55.41087613,NA,NA,NA,79.06291834,NA,151.3294118,NA,NA,NA,NA,NA,54.71308125,NA,NA,NA,NA,NA,44.45307225,NA,NA,NA,NA,170.1423448,139.0877888,121.3371706,NA,NA,NA,124.0446927,110.9542645,37.93240557,NA,82.31969309,NA,161.2325454,135.7904762,NA,NA,50.16886171,NA
1998-04-06,95.69901316,NA,NA,122.1410169,NA,NA,NA,141.2401575,95.23594771,117.7019231,NA,NA,NA,NA,25.35145889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0099909173479,NA,130.0242826,NA,132.7886677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.80750227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.81725266,NA,NA,NA,NA,NA,103.0032936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-29,NA,NA,NA,NA,44.1538152610442,NA,NA,NA,NA,NA,33.4354450681636,NA,NA,NA,NA,NA,NA,51.2962515114873,NA,65.89067524,NA,NA,NA,73.6582397,36.0905263157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.80148883,45.9236379236379,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.2897196261682,NA,NA,NA,23.3027493606138,NA,NA,63.93025038,57.5552913198573,39.5647342995169,NA,NA,NA,NA,NA,NA,29.8856729377713,NA,NA,NA,NA,NA,NA,NA,129.9404097,NA,NA,63.6917808219178,NA,NA,NA,NA,NA,36.9504132231405,NA,NA
1998-05-24,64.67214912,57.1156289707751,64.1075110456554,66.31830508,NA,45.7361111111111,NA,75.04527559,56.15620915,47.625,NA,NA,NA,NA,25.10875332,NA,77.63308373,NA,NA,NA,40.7333333333333,NA,NA,NA,NA,NA,NA,NA,35.6376210235131,73.6176203451408,96.23333333,NA,NA,111.4831547,NA,NA,NA,NA,NA,NA,67.5170068027211,NA,33.7658064516129,NA,NA,NA,NA,NA,NA,NA,NA,57.3157894736842,22.80585563,NA,NA,NA,63.8282423635453,NA,NA,NA,44.78846154,NA,NA,53.87326247,NA,NA,NA,NA,NA,52.71142922,NA,NA,NA,NA,NA,69.9840255591054,NA,NA,76.97619048,NA,NA,NA
1998-06-09,46.01864035,NA,70.701030927835,NA,NA,21.9930555555556,NA,60.26968504,46.17124183,41.60576923,NA,NA,NA,NA,22.18832891,NA,60.82164738,NA,NA,NA,40.2333333333333,NA,NA,NA,NA,NA,NA,NA,16.2776752767528,26.6481818181818,73.38666667,NA,NA,57.94410413,NA,NA,NA,NA,NA,NA,55.0680272108844,NA,20.8496774193548,NA,NA,NA,NA,NA,NA,NA,NA,54.2763157894737,20.67181662,NA,NA,NA,65.2573860791187,NA,NA,NA,41.12179487,NA,NA,44.80948487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1102339181287
1998-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.43883495,NA,75.65517241,NA,NA,NA,NA,39.82567812,NA,NA,61.11670236,NA,NA,NA,69.4973822,NA,NA,NA,NA,NA,NA,62.28619247,NA,86.60954528,NA,NA,70.42877698,NA,NA,NA,NA,NA,33.84875302,NA,NA,NA,NA,NA,77.41258741,NA,NA,NA,44.84888775,NA,NA,NA,NA,NA,NA,NA,54.20744681,NA,NA,75.72744828,91.00638064,75.70402908,NA,NA,NA,72.0018622,77.21384425,24.49701789,NA,NA,NA,92.63991204,NA,NA,NA,27.71084906,NA
1998-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8537271448664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-07-11,NA,35.4294790343075,NA,NA,NA,19.7752613240418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3406193078324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1026539809715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1900958466454,NA,NA,NA,NA,NA,NA
1998-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2040378006873,NA,NA,NA,NA,22.96374622,NA,NA,NA,32.06157965,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0971483808603,NA,NA,20.2839160839161,17.99054267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5890410958904,NA,NA,NA,NA,NA,NA,NA,NA
1998-07-27,47.60690789,NA,NA,40.93896236,NA,NA,NA,72.4980315,NA,40.74038462,NA,NA,NA,NA,NA,NA,60.26362398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.16,68.83075791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.23076923,NA,NA,NA,NA,NA,NA,NA,NA,34.08722317,NA,NA,NA,NA,NA,NA,NA,NA,62.13095238,NA,NA,NA
1998-08-03,NA,NA,NA,NA,30.2658634538153,NA,NA,NA,NA,NA,NA,20.86407767,23.93412385,NA,NA,19.6752440106477,NA,29.8717638519235,NA,19.69131833,NA,24.58244111,NA,NA,20.4693446088795,42.19895288,32.36863982,24.15847861,NA,NA,NA,NA,36.05408419,NA,NA,59.74565757,NA,31.85611511,NA,NA,NA,NA,NA,NA,12.4254568501109,NA,32.6915887850467,31.35294118,24.4306282722513,NA,NA,NA,NA,18.19549642,47.2455410225921,26.4338164251208,NA,34.0379550735864,NA,18.41058559,NA,NA,20.6353111432706,NA,33.67641379,50.57051705,60.2014541,22.6146321854482,NA,NA,29.8488806,48.62175525,16.3916501,43.6164383561644,21.4859335,NA,27.60869565,31.10644258,NA,27.9090909090909,15.43058824,NA
1998-09-04,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.96374804,NA,NA,NA,64.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.22508039,NA,NA,NA,NA,NA,41.53846154,NA,NA,NA,10.10375671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.24208566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-09-13,NA,NA,NA,15.9620339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-09-20,NA,NA,NA,NA,22.6654618473896,NA,NA,NA,NA,NA,23.4370489174018,11.85825243,16.01448321,NA,NA,11.8247559893523,NA,26.7784764207981,NA,16.80707395,NA,11.25910064,83.68,12.97752809,19.8105263157895,24.18848168,21.60746229,15.27207921,NA,NA,NA,NA,11.2553666,NA,84.2636227,17.51736973,12.015444015444,15.89208633,11.96319664,18.55664622,NA,13.77643505,NA,40.1085209,9.81534822823838,27.45917001,25.392523364486,31.04705882,19.0890052356021,NA,13.8702046035806,NA,NA,9.168369954,40.1973840665874,18.5748792270531,NA,30.5429899302866,13.9055944055944,10.1584515,NA,49.58510638,13.7279305354559,NA,21.00993103,43.57777778,71.05755832,18.8444325338336,16.2705128205128,NA,23.18063315,39.6736712,12.32206759,38.7191780821918,12.04092072,NA,16.60967565,36.71316527,NA,27.0537190082645,11.31514581,NA
1998-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.24226465,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.68,NA,NA,NA,NA,NA,NA,NA,NA,83.96536145,NA,NA,85.57271702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.76923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.17537108,40.69747899,NA,NA,NA,NA
1998-10-15,65.66885965,24.1829733163914,44.2415316642121,26.94949153,NA,18.0520833333333,NA,85.74409449,60.87385621,39.59615385,NA,NA,NA,NA,27.0265252,NA,78.72940776,NA,NA,NA,30.3,NA,NA,NA,NA,NA,NA,NA,9.98155832180728,10.8483197093551,83.9,87.73877851,NA,106.3905054,NA,NA,NA,NA,NA,NA,32.6394557823129,NA,18.1658064516129,NA,NA,NA,NA,NA,NA,NA,NA,64.5263157894737,27.27820914,NA,NA,NA,23.2333500250376,NA,NA,NA,44.48717949,NA,NA,52.61692559,NA,NA,NA,NA,NA,59.48461102,NA,NA,NA,NA,NA,51.7635782747604,NA,NA,35.25,NA,NA,18.6351153958516
1998-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.15533981,19.25345622,NA,NA,NA,NA,NA,NA,NA,NA,17.72912206,NA,NA,NA,34.10994764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.10588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.66896552,79.13267327,87.11541957,NA,NA,NA,35.716946,40.67985167,NA,NA,NA,NA,NA,69.59663866,NA,NA,13.52869238,NA
1998-10-31,73.82620614,23.561626429479,43.3078055964654,36.25559322,NA,17.2725694444444,NA,99.1476378,62.71372549,43.39423077,NA,NA,NA,NA,27.87400531,NA,82.02484683,NA,NA,NA,32.3,NA,NA,NA,NA,NA,NA,NA,9.29875518672199,10.6494096276113,97.02,79.93745401,NA,115.1431853,NA,NA,NA,NA,NA,NA,31.4387755102041,NA,16.5909677419355,NA,NA,NA,NA,NA,NA,NA,NA,65.6052631578947,29.71826157,NA,NA,NA,22.8322483725588,NA,NA,NA,45.15384615,NA,NA,47.86508585,NA,NA,NA,NA,NA,58.77853492,NA,NA,NA,NA,NA,51.8418530351438,NA,NA,35.8452381,NA,NA,18.4145486415425
1998-11-07,NA,NA,NA,NA,NA,NA,33.96644295,NA,NA,NA,NA,14.50485437,20.31468071,30.62068966,NA,NA,NA,NA,31.38275322,19.78456592,NA,12.27944325,93.224,14.03707865,NA,29.52879581,25.89564144,18.21386139,NA,NA,NA,85.23042169,13.064678,NA,93.87423274,19.08560794,NA,19.0618705,13.98422713,24.62944785,NA,17.22356495,NA,108.0731511,NA,43.47657296,NA,109.4,NA,97.85314685,NA,NA,NA,10.03398058,NA,NA,NA,NA,NA,11.95273464,NA,107.3776596,NA,NA,45.38289655,100.5628163,106.7282642,NA,NA,NA,39.45437616,49.85537701,13.82902584,NA,12.82352941,NA,43.65750412,105.654902,NA,NA,13.21119473,NA
1998-11-16,75.32730263,NA,NA,35.89050847,NA,NA,NA,100.8188976,63.73006536,46.75,NA,NA,NA,NA,29.35941645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.35246505,NA,118.0712098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.60340829,NA,NA,NA,NA,NA,NA,NA,48.03205128,NA,NA,52.30825838,NA,NA,NA,NA,NA,62.42555366,NA,NA,NA,NA,NA,NA,NA,NA,36.6547619,NA,NA,NA
1998-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.66213592,20.82225148,29.70689655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.09424084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.71820041,NA,NA,NA,NA,NA,NA,NA,127.2941176,NA,105.3356643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.568,NA,88.33535292,NA,NA,NA,NA,49.47218789,NA,NA,NA,NA,NA,103.7551821,NA,NA,13.14393227,NA
1998-12-02,79.84594298,NA,NA,NA,NA,NA,NA,103.0590551,66.69542484,49.56730769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.65342163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.43645656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.757016840417,NA,24.51020408,30.25862069,NA,14.603371783496,NA,47.9944377267231,28.60315549,NA,NA,NA,NA,NA,33.7221052631579,NA,NA,23.45465347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.11146162,29.7006135,NA,20.18429003,NA,115.7106109,13.3478903577311,66.28246319,NA,135.0823529,22.3992146596859,104.7202797,15.4376598465473,NA,NA,NA,NA,NA,NA,31.1595662277304,11.6384615384615,14.70943056,NA,NA,14.534008683068,NA,NA,NA,NA,19.8638617178079,16.3980769230769,NA,88.96834264,NA,16.66202783,NA,14.24808184,NA,95.71467839,112.0638655,NA,30.7644628099174,14.29680151,NA
1998-12-18,75.26809211,NA,NA,NA,NA,NA,NA,102.4133858,66.13137255,53.25961538,NA,NA,NA,NA,35.81432361,NA,86.02756978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.39808683,NA,118.5903522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.51282051,NA,NA,58.76206051,NA,NA,NA,NA,NA,63.41658149,NA,NA,NA,NA,NA,NA,NA,NA,41.05952381,NA,NA,NA
1998-12-25,NA,NA,NA,NA,NA,NA,35.91275168,NA,NA,NA,NA,NA,NA,34.34482759,NA,NA,NA,NA,40.62748404,NA,NA,NA,97.152,NA,NA,NA,NA,NA,NA,NA,NA,97.10542169,NA,NA,NA,NA,NA,26.6,NA,NA,NA,NA,NA,102.4292605,NA,NA,NA,NA,NA,108.6573427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-03,78.53673246,29.3888182973316,52.6921944035346,78.65966102,NA,21.3802083333333,NA,108.5511811,66.70784314,63.39423077,NA,NA,NA,NA,45.30901857,NA,92.64057182,NA,NA,NA,42.6333333333333,NA,NA,NA,NA,NA,NA,NA,8.53526970954357,12.6802906448683,111.88,104.9484915,NA,120.6324655,NA,NA,NA,NA,NA,NA,32.4523809523809,NA,18.2645161290323,NA,NA,NA,NA,NA,NA,NA,NA,67.9078947368421,38.52425129,NA,NA,NA,31.9444166249374,NA,NA,NA,52.05128205,NA,NA,48.04497138,NA,NA,NA,NA,NA,77.36115843,NA,NA,NA,NA,NA,64.2811501597444,NA,NA,40.54761905,NA,NA,19.2661408121531
1999-01-19,NA,NA,NA,NA,NA,NA,NA,129.1220472,63.4372549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.7866667,98.50110375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.037108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.97587899,NA,NA,NA,NA,NA,81.55956843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-26,NA,NA,NA,NA,39.4526104417671,NA,41.22818792,NA,NA,NA,NA,NA,NA,42.01724138,NA,20.0581188997338,NA,NA,58.12501505,NA,NA,NA,91.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.1580233,NA,NA,NA,NA,38.58650307,NA,NA,NA,79.84646302,43.8308062676859,NA,NA,NA,NA,117.0629371,NA,NA,NA,NA,NA,NA,NA,34.7358636715724,NA,NA,NA,67.15425532,16.7771345875543,NA,NA,NA,NA,39.2559292509715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1694214876033,NA,NA
1999-02-11,NA,NA,NA,NA,46.1208835341365,NA,44.94630872,NA,NA,NA,26.4153969526864,NA,NA,43.17241379,NA,21.064330079858,NA,57.2178960096735,65.11176683,NA,NA,NA,93.8,NA,120.383157894737,NA,NA,NA,NA,NA,NA,100.3606928,NA,NA,106.9017287,NA,49.5945945945946,NA,NA,58.76564417,NA,NA,NA,75.17202572,96.1697216708198,NA,90.1588785046729,NA,32.8717277486911,123.7972028,18.7803708439898,NA,NA,NA,58.9895957193817,42.7671497584541,NA,36.8466305189775,11.9895104895105,NA,NA,114.25,17.9811866859624,NA,NA,NA,NA,51.7815891732547,20.5009615384615,NA,NA,NA,NA,63.9931506849315,NA,NA,NA,NA,NA,33.0495867768595,NA,NA
1999-02-27,NA,NA,NA,NA,NA,NA,56.82550336,NA,NA,NA,30.3945469125902,NA,69.46872943,51.74137931,NA,24.4800354924579,NA,NA,75.9968686,NA,NA,NA,NA,NA,NA,143.1780105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.6615756,NA,NA,96.6635514018692,162.6705882,NA,133.5804196,NA,NA,NA,NA,61.7925089179548,50.212077294686,NA,NA,14.1881118881119,NA,NA,153.0797872,NA,NA,184.7597241,NA,NA,NA,NA,NA,NA,NA,NA,71.5616438356164,NA,NA,NA,161.242577,NA,38.6074380165289,NA,NA
1999-04-16,NA,NA,NA,NA,NA,NA,28.04026846,NA,NA,NA,NA,NA,NA,43.17241379,NA,NA,NA,NA,NA,NA,NA,NA,94.296,NA,NA,NA,NA,NA,NA,NA,NA,88.00376506,NA,NA,103.6305274,NA,NA,NA,NA,71.20531697,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.48951049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.49468085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.45181884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.72347267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-05-11,NA,39.0965692503177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4850136239782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.856,NA,NA,NA,NA,NA,NA,NA,NA,56.30346386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.36019339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-07-21,NA,NA,NA,NA,30.1010466988728,NA,22.62416107,NA,NA,NA,24.3777064955894,26.41941748,17.14238629,NA,NA,15.6936493738819,NA,38.9629360465116,15.41644562,21.02250804,NA,17.86573577,51.536,20.62949031,25.6807610993657,25.64397906,38.01291488,31.59117998,NA,NA,NA,44.3509434,26.07208718,NA,66.43946329,54.6191067,18.282505399568,44.38848921,19.84193888,23.75625769,NA,21.46363636,NA,18.61946903,10.3379283772503,40.12851406,40.6168224299065,22.29411765,19.9986910994764,31.56643357,15.41117892708,NA,NA,19.01824724,NA,NA,NA,32.7505809450039,NA,24.34716553,NA,30.69680851,14.0028985507246,NA,30.55172414,57.61443662,61.33868525,22.4399086880623,16.9009996775234,NA,52.69832402,42.88998764,14.48406375,36.8013698630137,22.13402062,NA,43.50909091,28.91970803,NA,25.7190082644628,12.63434248,NA
1999-07-22,50.6935307,32.8818297331639,50.7820324005891,36.30824008,NA,19.0295138888889,NA,102.2755906,65.30588235,57.48076923,NA,NA,NA,NA,36.64674635,NA,74.52484683,NA,NA,NA,41.8,NA,NA,NA,NA,NA,NA,NA,9.66343937298294,22.8519527702089,92.25333333,46.88880707,NA,63.05819296,NA,NA,NA,NA,NA,NA,34.0952380952381,NA,17.521935483871,NA,NA,NA,NA,NA,NA,NA,NA,61.1842105263158,29.30304558,NA,NA,NA,37.1457185778668,NA,NA,NA,71.6474359,NA,NA,49.30417007,NA,NA,NA,NA,NA,46.49358173,NA,NA,NA,NA,NA,55.0543130990415,NA,NA,48.67857143,NA,NA,26.296231375986
1999-07-30,NA,31.8246505717916,46.4580265095729,25.71540027,NA,20.9113043478261,NA,NA,NA,51.57692308,NA,NA,NA,NA,31.1061008,NA,60.74676651,NA,NA,NA,34.1333333333333,NA,NA,NA,NA,NA,NA,NA,11.9367497691597,22.1581818181818,80.20666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0510204081633,NA,19.0141935483871,NA,NA,NA,NA,NA,NA,NA,NA,49.5394736842105,NA,NA,NA,NA,34.450676014021,NA,NA,NA,61.55769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6134185303514,NA,NA,43.42857143,NA,NA,25.8842443729904
1999-08-07,43.89413055,NA,NA,35.16508475,NA,NA,NA,92.90551181,61.91039895,56.43269231,NA,NA,NA,NA,34.67904509,NA,71.39380531,NA,NA,NA,42.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,25.1117166212534,87.24,37.95732156,NA,58.83767228,NA,NA,NA,NA,NA,NA,35.2619047619048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4342105263158,23.47998387,NA,NA,NA,NA,NA,NA,NA,77.81410256,NA,NA,53.0744072,NA,NA,NA,NA,NA,38.35911414,NA,NA,NA,NA,NA,NA,NA,NA,47.75,NA,NA,28.2293309962022
1999-08-14,NA,NA,NA,NA,31.529718875502,NA,NA,NA,NA,NA,26.307939053729,NA,NA,NA,NA,14.1548358473824,NA,39.6149939540508,NA,24.89067524,NA,16.98608137,NA,21.54831461,24.2,35.15183246,37.13474728,29.8380198,NA,NA,NA,NA,25.29885698,NA,NA,62.35359801,17.7202917202917,NA,20.11894737,NA,NA,21.42296073,NA,NA,10.4575923970433,43.32797858,38.2990654205607,NA,20.4777486910995,NA,14.3586956521739,NA,NA,26.39550332,55.2785374554102,29.5251207729469,NA,34.5801704105345,13.6013986013986,22.66779203,NA,NA,13.9261939218524,NA,34.07089655,NA,67.62162981,22.5860913841619,15.9907051282051,NA,49.05959032,46.00370828,13.79324056,37.2054794520548,21.01278772,NA,54.52336449,NA,NA,27.0537190082645,NA,NA
1999-08-22,NA,NA,NA,NA,30.6417670682731,NA,20.47651007,NA,NA,NA,25.7097032878909,15.89902913,14.78801843,22.56896552,NA,12.6663708961846,NA,39.6529625151149,13.05986509,17.67524116,NA,13.68094218,55.448,19.57509363,23.7263157894737,23.59685864,30.27528202,25.38257426,NA,NA,NA,28.9871988,20.03652077,NA,71.40379557,52.1191067,17.3562231759657,28.2618705,17.66876972,21.66830266,NA,19.72507553,NA,16.3585209,9.94324997887978,38.15261044,35.1214953271028,18.67058824,19.3586387434555,24.22377622,13.9424,NA,NA,16.25811398,53.2660523186683,29.1966183574879,NA,32.6537567776917,12.9384615384615,20.20976817,NA,27.50531915,13.2590448625181,NA,17.74731034,41.23828383,60.4177522,20.5870293447675,15.3599358974359,NA,41.62011173,40.05809642,12.62823062,34.9315068493151,21.40409207,NA,26.95931831,26.4022409,NA,25.7314049586777,11.03998119,NA
